0,0
0.00998334166468282,0
0.0198669330795061,0.000483341527802304
0.029552020666134,0.00186692445065261
0.0389418342308651,0.00405192390730343
0.0479425538604203,0.00694129933103632
0.0564642473395036,0.0104405473455079
0.0644217687237691,0.0144583588886353
0.0717356090899523,0.0189071834302748
0.0783326909627483,0.0237037037601213
0.0841470984807897,0.0287692253417543
0.0891207360061435,0.0340299846608298
0.0932039085967226,0.0394173813442678
0.0963558185417193,0.0448681390975173
0.098544972998846,0.0503244007035097
0.0997494986604054,0.0557337624548791
0.0999573603041505,0.0610492534557428
0.0991664810452469,0.0662292652362035
0.0973847630878195,0.0712374370771898
0.0946300087687414,0.0760425023507253
0.0909297426825682,0.0806181010465447
0.0863209366648874,0.0849425634854112
0.080849640381959,0.0889986700176092
0.074570521217672,0.0927733912767902
0.0675463180551151,0.0962576133093295
0.0598472144103956,0.0994458516320375
0.0515501371821464,0.102335957990669
0.042737988023383,0.104928823302078
0.0334988150155905,0.107228079967714
0.0239249329213982,0.109239806448793
0.0141120008059867,0.110972236696905
0.00415806624332905,0.112435476740841
-0.00583741434275801,0.113641230443418
-0.0157745694143249,0.114602536163251
-0.0255541102026832,0.115333515787651
-0.035078322768962,0.115849137345637
-0.0442520443294852,0.116164992165926
-0.0529836140908493,0.11629708731459
-0.0611857890942719,0.116261653831919
-0.0687766159183974,0.11607497108834
-0.0756802495307928,0.115753207395535
-0.0818277111064411,0.115312276841405
-0.0871575772413588,0.114767712166232
-0.0916165936749455,0.114134553362252
-0.0951602073889516,0.113427251559589
-0.0977530117665097,0.11265958765776
-0.0993691003633465,0.111844605073173
-0.0999923257564101,0.110994555898798
-0.0996164608835841,0.110120859711581
-0.0982452612624333,0.109234074215686
-0.0958924274663139,0.108343876874381
-0.0925814682327732,0.107459056659503
-0.0883454655720153,0.106587515034133
-0.0832267442223901,0.105736275280485
-0.0772764487555987,0.10491149929017
-0.0705540325570392,0.104118510947037
-0.0631266637872321,0.103361825252901
-0.0550685542597638,0.102645182372709
-0.0464602179413757,0.101971585807287
-0.0373876664830236,0.101343343937919
-0.0279415498198926,0.100762114226861
-0.0182162504272095,0.100228949400772
-0.00830894028174964,0.0997443449892446
0.00168139004843506,0.0993082876374553
0.0116549204850494,0.0989203036599
0.0215119988087816,0.0985795073506111
0.0311541363513379,0.0982846486136736
0.0404849920616598,0.0980341595258411
0.0494113351138609,0.0978261994901397
0.05784397643882,0.0976586986852107
0.0656986598718789,0.097529399559444
0.0728969040125877,0.0974358961614231
0.0793667863849153,0.0973756711386187
0.0850436620628565,0.0973461302744298
0.0898708095811627,0.09734463446944
0.0937999976774739,0.0973685291060148
0.0967919672031487,0.0974151707660415
0.0988168233877,0.0974819512996504
0.0998543345374605,0.0975663192681526
0.0998941341839772,0.0976657988071834
0.0989358246623382,0.097778005976195
0.0969889810845086,0.0979006626780467
0.0940730556679773,0.0980316082475764
0.0902171833756293,0.0981688088207926
0.0854598908088281,0.0983103646068012
0.079848711262349,0.0984545151929057
0.0734397097874114,0.0985996430196065
0.0662969230082182,0.0987442751666147
0.0584917192891762,0.0988870835936259
0.0501020856457885,0.0990268839806152
0.0412118485241757,0.0991626333119523
0.0319098362349352,0.0992934263468491
0.0222889914100246,0.0994184911156798
0.0124454423507062,0.099537183577697
0.00247754254533578,0.0996489815707417
-0.00751511204618093,0.0997534781778541
-0.0174326781222981,0.0998503746293438
-0.0271760626410944,0.0999394728520182
-0.0366479129251928,0.100020667769989
-0.0457535893775321,0.100093939453906
-0.054402111088937,0.100159345207686
-0.0625070648892884,0.100217011673933
-0.0699874687593544,0.100267127031327
-0.0767685809763582,0.10030993334943
-0.0827826469085654,0.100345719158611
-0.087969575997167,0.100374812285272
-0.0922775421612807,0.100397572995258
-0.0956635016270189,0.100414387481303
-0.0980936230066492,0.100425661723715
-0.0995436253306377,0.100431815747145
-0.0999990206550704,0.100433278290352
-0.0994552588203989,0.100430481900363
-0.0979177729151317,0.10042385845726
-0.0954019249902089,0.100413835131195
-0.0919328525664676,0.10040083076892
-0.0875452174688429,0.100385252703332
-0.0822828594968708,0.100367493976101
-0.0761983583919032,0.100347930960493
-0.0693525084777122,0.100326921368895
-0.0618137112237033,0.100304802627384
-0.0536572918000435,0.100281890597867
-0.04496474645346,0.100258478626859
-0.0358229282236827,0.100234836898877
-0.0263231791365801,0.100211212071584
-0.0165604175448309,0.100187827169367
-0.00663218973512007,0.10016488171175
0.00336230472211385,0.100142552053077
0.0133232041419944,0.100120991910138
0.0231509825101539,0.100100333054823
0.0327474439137693,0.100080686149531
0.0420167036826641,0.100062141703781
0.0508661464372375,0.100044771131422
0.0592073514707225,0.1000286278888
0.0669569762196602,0.100013748675358
0.0740375889952449,0.100000154679315
0.0803784426551621,0.099987852852293
0.0859161814856497,0.0999768371980056
0.0905954742308463,0.0999670900614323
0.0943695669444105,0.0999585834061623
0.0972007501394976,0.0999512800688939
0.099060735569487,0.0999451349813342
0.0999309388747918,0.0999400963509827
0.0998026652716362,0.0999361067934846
0.0986771964274613,0.0999331044103954
0.0965657776549277,0.0999310238073047
0.0934895055524683,0.0999297970483126
0.0894791172140503,0.0999293545438418
0.0845746831142933,0.0999296258696865
0.0788252067375316,0.0999305405160547
0.0722881349511976,0.0999320285661429
0.0650287840157117,0.0999340213044985
0.0571196869659987,0.0999364517560652
0.0486398688853798,0.0999392551573833
0.0396740573130612,0.0999423693619212
0.0303118356745702,0.0999457351819516
0.0206467481937797,0.0999492966697604
0.0107753652299442,0.0999530013412883
0.000796318378593557,0.0999568003455563
-0.00919068502276816,0.0999606485834236
-0.0190858581374189,0.0999645047793707
-0.0287903316665065,0.0999683315100952
-0.0382071417184009,0.0999720951937576
-0.0472421986398466,0.0999757660437257
-0.0558052271286779,0.0999793179906334
-0.063810668234795,0.0999827285765126
-0.0711785342369123,0.0999859788246613
-0.0778352078534298,0.0999890530887936
-0.0837141778019747,0.0999919388848788
-0.0887567033581505,0.099994626708916
-0.092912401273437,0.0999971098437133
-0.0961397491879557,0.0999993841575571
-0.0984065005081644,0.100001447897458
-0.0996900066041596,0.100003301479451
-0.0999774431073011,0.100004947278234
-0.0992659380470633,0.100006389418191
-0.0975626005468158,0.100007633567678
-0.0948844497918124,0.100008686738191
-0.0912582449791185,0.100009557089889
-0.0867202179485581,0.10001025374469
-0.0813157111661486,0.100010786608012
-0.0750987246771676,0.100011166200035
-0.06813137655555,0.100011403497165
-0.0604832822406284,0.100011509784251
-0.0522308589626732,0.100011496517934
-0.0434565622071894,0.100011375201365
-0.0342480618469613,0.100011157270404
-0.0246973661736621,0.100010853991285
-0.0148999025814199,0.100010476369638
-0.00495356408783674,0.100010035070642
0.00504226878068148,0.100009540350015
0.0149877209662952,0.100009001995465
0.024783420798296,0.100008429278163
0.0343314928819899,0.100007830913744
0.0435365360372893,0.1000072150323
0.0523065765157699,0.100006589156803
0.0605539869719601,0.100005960189344
0.0681963620068136,0.100005334404593
0.0751573415352151,0.100004717449846
0.0813673737507105,0.100004114351026
0.0867644100641669,0.100003529524032
0.0912945250727628,0.100002966790798
0.0949124553647895,0.10000242939948
0.0975820517766976,0.100001920048171
0.0992766405835907,0.100001440911592
0.0999792900142669,0.100000993670222
0.0996829794278799,0.100000579541348
0.0983906694618616,0.100000199311576
0.0961152724502116,0.0999998533703306
0.092879523407724,0.0999995417439506
0.0887157528692349,0.0999992641299921
0.0836655638536056,0.099999019931391
0.0777794161801093,0.0999988082901769
0.071116122290598,0.0999986281204599
0.0637422596150239,0.0999984781404443
0.0557315053517658,0.0999983569032601
0.0471639003094196,0.0999982628264286
0.038125049165494,0.0999981942198142
0.0287052651327725,0.0999981493119399
0.0189986675795438,0.0999981262745712
0.00910224161998443,0.0999981232455013
-0.000885130929040388,0.0999981383494903
-0.010863659542408,0.0999981697173357
-0.0207336420606762,0.0999982155030711
-0.0303964608811047,0.0999982738993068
-0.0397555683121436,0.0999983431507444
-0.048717451246051,0.099998421565909
-0.0571925655109564,0.0999985075271595
-0.065096230566625,0.0999985994990425
-0.0723494756044245,0.0999986960350717
-0.0788798285975419,0.0999987957830145
-0.0846220404175171,0.0999988974887803
-0.0895187367819682,0.0999989999990055
-0.093520991519454,0.0999991022624344
-0.096588815423607,0.0999992033301981
-0.0986915558120649,0.0999993023550934
-0.0998082027979396,0.0999993985899634
-0.0999275992136628,0.0999994913852809
-0.0990485520897156,0.099999580186034
-0.0971798445743863,0.0999996645280086
-0.0943401481754554,0.0999997440335623
-0.0905578362006624,0.099999818406976
-0.085870700260993,0.0999998874294704
-0.0803255726693953,0.099999950953964
-0.0739778585077893,0.100000008899649
-0.0668909820378022,0.100000061246452
-0.0591357529865124,0.100000108029446
-0.0507896590390622,0.10000014933327
-0.0419360916073228,0.100000185286605
-0.0326635126104722,0.100000216056762
-0.0230645705927392,0.100000241844411
-0.0132351750097773,0.100000262878505
-0.00327353793308453,0.100000279411403
0.00672080725254785,0.100000291714252
0.0166480003537159,0.100000300072614
0.0264088521384473,0.100000304782383
0.0359058354022168,0.100000306145986
0.0450440594275389,0.100000304468887
0.0537322181006475,0.100000300056394
0.0618835022120039,0.10000029321077
0.0694164668252245,0.100000284228647
0.0762558450479603,0.100000273398746
0.0823333000738082,0.100000260999881
0.0875881079810891,0.10000024729925
0.091967764466202,0.100000232551003
0.0954285094492698,0.100000216995065
0.0979357643103917,0.100000200856209
0.0994644773877838,0.100000184343361
0.0999993742857021,0.10000016764912
0.0995351104911559,0.100000150949483
0.0980763247745152,0.100000134403749
0.0956375928404503,0.100000118154594
0.0922432816923086,0.100000102328297
0.0879273061650723,0.100000087035101
0.0827327900595379,0.100000072369685
0.0767116352635528,0.100000058411754
0.0699240031655098,0.100000045226697
0.0624377135416391,0.100000032866334
0.0543275669232245,0.10000002136971
0.0456745972144193,0.100000010763945
0.0365652620282618,0.100000001065105
0.0270905788307869,0.0999999922791035
0.0173452155245892,0.0999999844026138
0.00742654455843578,0.0999999774239764
-0.00256632998605595,0.0999999713241044
-0.0125335626096433,0.0999999660773719
-0.0223755640186796,0.0999999616524797
-0.0319939961884198,0.0999999580132925
-0.0412927549240543,0.0999999551196434
-0.0501789301020574,0.0999999529280987
-0.05856373399743,0.0999999513926823
-0.0663633884212968,0.0999999504655546
-0.0734999618048778,0.0999999500976448
-0.0799021478659616,0.0999999502392343
-0.085505978077707,0.0999999508404917
-0.0902554608210187,0.0999999518519568
-0.0941031408342954,0.0999999532249759
-0.0970105733707185,0.0999999549120874
-0.0989487083254536,0.0999999568673598
-0.099898180494695,0.0999999590466829
-0.0998495030663815,0.0999999614080138
-0.0988031624092862,0.0999999639115797
-0.0967696132133805,0.0999999665200405
-0.093769174030028,0.099999969198612
-0.0898318242557355,0.0999999719151535
-0.0849969045879326,0.099999974640222
-0.0793127239457285,0.0999999773470951
-0.0728360767831593,0.0999999800117665
-0.0656316756177788,0.0999999826129157
-0.0577715044445732,0.0999999851318549
-0.0493340994956775,0.0999999875524567
-0.0404037645323065,0.0999999898610631
-0.0310697285094372,0.099999992046381
-0.0214252540295884,0.099999994099364
-0.0115667054937237,0.099999996013085
-0.00159258626000982,0.0999999977826003
0.00839744556917468,0.0999999994048078
0.0183035728980588,0.100000000878301
0.0280268169769023,0.100000002203222
0.0374700263649462,0.100000003381111
0.0465388476354959,0.10000000441476
0.0551426681241691,0.100000005308067
0.0631955213006885,0.100000006065894
0.0706169457180334,0.100000006693928
0.0773327889566225,0.100000007198549
0.083275948530778,0.100000007586702
0.0883870423545831,0.100000007865781
0.0926150020680529,0.100000008043511
0.095917583295308,0.100000008127848
0.0982617877364141,0.100000008126876
0.0996241928754864,0.100000008048725
0.0999911860107267,0.10000000790148
0.0993591002680395,0.100000007693118
0.0977342512392259,0.100000007431435
0.0951328738786781,0.100000007123994
0.0915809602890819,0.100000006778072
0.0871140000169176,0.100000006400622
0.0817766254526442,0.100000005998231
0.0756221658786063,0.100000005577099
0.0687121146204739,0.100000005143015
0.0611155146262596,0.100000004701338
0.0529082686120024,0.10000000425699
0.0441723806669224,0.10000000381445
0.0349951368956662,0.100000003377755
0.0254682332844028,0.1000000029505
0.015686859504841,0.100000002535849
0.00574874781049246,0.100000002136546
-0.00424680347169515,0.100000001754926
-0.0141999220974002,0.100000001392936
-0.0240111597953781,0.100000001052149
-0.0335824859217142,0.100000000733789
-0.0428182669496151,0.100000000438747
-0.0516262220079927,0.10000000016761
-0.0599183449214265,0.0999999999206821
-0.0676117835387769,0.0999999996980065
-0.0746296675644916,0.0999999994993926
-0.0809018766211907,0.0999999993244393
-0.0863657408692956,0.0999999991725584
-0.0909666671833528,0.0999999990429986
-0.0946586846284963,0.0999999989348674
-0.0974049037868326,0.099999998847154
-0.0991778853443116,0.0999999987787492
-0.0999599142552803,0.099999998728466
-0.0997431767453648,0.0999999986950581
-0.0985298383841203,0.0999999986772372
-0.0963320224473761,0.0999999986736894
-0.0931716887854706,0.0999999986830903
-0.0890804144076861,0.0999999987041182
-0.0840990779752102,0.0999999987354666
-0.078277451355065,0.0999999987758555
-0.0716737023160657,0.0999999988240405
-0.0643538133356999,0.0999999988788214
-0.0563909223250263,0.0999999989390498
-0.0478645918588415,0.0999999990036346
-0.0388600142127337,0.099999999071547
-0.0294671601500258,0.0999999991418248
-0.0197798799636462,0.0999999992135746
-0.00989496575502895,0.0999999992859741
8.88156805717592e-05,0.0999999993582731
0.0100717096992508,0.0999999994297937
0.0199539705238787,0.0999999994999298
0.0296368578709385,0.0999999995681465
0.0390236235307946,0.0999999996339777
0.0480204780438259,0.0999999996970245
0.0565375278137029,0.0999999997569525
0.0644896732944873,0.0999999998134884
0.0717974592771644,0.0999999998664177
0.0783878687798293,0.0999999999155802
0.0841950526092305,0.099999999960867
0.0891609873041444,0.100000000002216
0.0932360548866192,0.10000000003961
0.0963795386284088,0.100000000073068
0.0985600298790633,0.100000000102647
0.0997557418907805,0.100000000128436
0.0999547275043892,0.100000000150549
0.099154998521414,0.100000000169127
0.0973645455694978,0.100000000184328
0.0946012582626908,0.100000000196331
0.0908927464543414,0.100000000205324
0.0862760643685675,0.100000000211509
0.0807973403666981,0.100000000215094
0.0745113160479349,0.100000000216294
0.0674807992893867,0.100000000215322
0.0597760366905255,0.100000000212395
0.0514740116923832,0.100000000207728
0.0426576753844567,0.100000000201529
0.0334151176848421,0.100000000194005
0.0238386871748892,0.100000000185351
0.0140240683827072,0.100000000175759
0.00406932573498578,0.100000000165408
-0.00592607627033934,0.10000000015447
-0.0158622668804709,0.100000000143103
-0.0256399669633018,0.100000000131458
-0.0351614809716816,0.100000000119671
-0.0443316730850327,0.100000000107868
-0.053058917775021,0.100000000096162
-0.061256015297547,0.100000000084656
-0.068841062963767,0.10000000007344
-0.0757382734846831,0.100000000062593
-0.0818787322126848,0.100000000052183
-0.0872010857139277,0.100000000042268
-0.0916521547915634,0.100000000032894
-0.0951874658346965,0.1000000000241
-0.0977716951840021,0.100000000015913
-0.0993790220740547,0.100000000008354
-0.0999933866258804,0.100000000001435
-0.0996086503119594,0.0999999999951605
-0.0982286572903635,0.0999999999895293
-0.0958671959951993,0.0999999999845335
-0.0925478613671328,0.0999999999801603
-0.0883038191005416,0.0999999999763918
-0.0831774742628598,0.0999999999732064
-0.0772200475971607,0.0999999999705789
-0.0704910637414248,0.0999999999684812
-0.0630577564780323,0.0999999999668828
-0.0549943969560342,0.0999999999657514
-0.0463815515983827,0.0999999999650534
-0.0373052771088622,0.099999999964754
-0.027856260621955,0.0999999999648183
-0.0181289135869688,0.0999999999652109
