0,0
-0.00822042844004363,0.099999999965897
0.00177019251054136,0.099999999966842
0.0117431262827096,0.0999999999680124
0.0215987266188224,0.0999999999693756
0.0312385196181498,0.0999999999709002
0.0405661876555342,0.0999999999725565
0.0494885317552628,0.099999999974316
0.0579164028044271,0.0999999999761524
0.0657655923013869,0.0999999999780407
0.0729576737392858,0.0999999999799581
0.0794207862177823,0.0999999999818836
0.0850903524534118,0.0999999999837982
0.0899097240144582,0.0999999999856846
0.0938307473333554,0.0999999999875276
0.0968142448412191,0.0999999999893138
0.0988304064171638,0.0999999999910317
0.099859087241177,0.0999999999926713
0.0998900090745021,0.0999999999942246
0.0989228629564017,0.099999999995685
0.0969673122911919,0.0999999999970474
0.0940428962947004,0.0999999999983083
0.0901788347648809,0.0999999999994652
0.0854137361272501,0.100000000000517
0.0797952116722631,0.100000000001464
0.0733793998390369,0.100000000002307
0.0662304052986238,0.100000000003048
0.0584196584413286,0.100000000003689
0.0500252016678587,0.100000000004234
0.0411309096154567,0.100000000004687
0.0318256511102481,0.100000000005053
0.0222024012193075,0.100000000005335
0.0123573122745224,0.10000000000554
0.00238875315027389,0.100000000005673
-0.00760367360583536,0.100000000005739
-0.0175201269687154,0.100000000005744
-0.0272615250143081,0.100000000005694
-0.0367305349134191,0.100000000005595
-0.0458325454491766,0.100000000005452
-0.0544766123410311,0.100000000005271
-0.0625763669299479,0.100000000005057
-0.0700508791454974,0.100000000004815
-0.0768254661323667,0.100000000004551
-0.0828324384567646,0.100000000004268
-0.0880117764368662,0.100000000003972
-0.092311729839636,0.100000000003666
-0.095689334952049,0.100000000003354
-0.0981108438603097,0.10000000000304
-0.0995520616478515,0.100000000002727
-0.0999985881429444,0.100000000002418
-0.0994459618004515,0.100000000002115
-0.0978997042801128,0.100000000001822
-0.0953752652759472,0.100000000001538
-0.0918978681480152,0.100000000001267
-0.0875022578989447,0.10000000000101
-0.0822323540133487,0.100000000000768
-0.0761408116288536,0.100000000000541
-0.0692884954233696,0.100000000000331
-0.0617438714753462,0.100000000000138
-0.0535823231733515,0.0999999999999613
-0.0448853980101698,0.0999999999998022
-0.0357399927872105,0.0999999999996601
-0.0262374853703929,0.0999999999995348
-0.0164728216727132,0.0999999999994258
-0.0065435669860707,0.0999999999993327
0.00345106885888098,0.0999999999992547
0.0134112227645664,0.0999999999991913
0.0232373761655485,0.0999999999991416
0.0328313493851403,0.0999999999991047
0.0420972826142771,0.0999999999990799
0.0509425937110435,0.0999999999990662
0.0592789032508318,0.0999999999990627
0.0670229175843375,0.0999999999990685
0.074097261080172,0.0999999999990825
0.0804312492365914,0.0999999999991039
0.085961594937675,0.0999999999991319
0.0906330407972667,0.0999999999991654
0.0943989112725119,0.0999999999992036
0.0972215790304539,0.0999999999992458
0.0990728409079048,0.0999999999992912
0.0999341997081311,0.0999999999993389
0.0997970490187281,0.0999999999993884
0.0986627592040485,0.099999999999439
0.0965426637129742,0.0999999999994902
0.0934579458388415,0.0999999999995413
0.0894394270629766,0.0999999999995919
0.0845272590966423,0.0999999999996416
0.0787705226984118,0.0999999999996899
0.0722267372754513,0.0999999999997366
0.0649612861686196,0.0999999999997814
0.0570467633637372,0.099999999999824
0.0485622481564773,0.0999999999998642
0.0395925150181834,0.0999999999999018
0.0302271865573727,0.0999999999999369
0.0205598380402601,0.0999999999999691
0.0106870624176281,0.0999999999999987
0.000707505199992383,0.100000000000025
-0.00927912117573087,0.100000000000049
-0.0191730336399366,0.10000000000007
-0.0288753754897743,0.100000000000089
-0.0382892041326484,0.100000000000105
-0.0473204597045571,0.100000000000118
-0.0558789048851616,0.100000000000129
-0.0638790265192644,0.100000000000138
-0.0712408900359854,0.100000000000145
-0.0778909381285742,0.100000000000149
-0.0837627257147032,0.100000000000152
-0.0887975838337663,0.100000000000153
-0.0929452058477416,0.100000000000152
-0.0961641500884865,0.10000000000015
-0.0984222539291889,0.100000000000147
-0.0996969551427025,0.100000000000143
-0.099975517335862,0.100000000000138
-0.0992551572073139,0.100000000000132
-0.0975430723573431,0.100000000000125
-0.0948563693718306,0.100000000000118
-0.0912218928989016,0.10000000000011
-0.0866759574260759,0.100000000000102
-0.0812639844379108,0.100000000000094
-0.0750400485795439,0.100000000000085
-0.0680663373607123,0.100000000000077
-0.0604125297987121,0.100000000000069
-0.0521551002086912,0.100000000000061
-0.0433765540975684,0.100000000000053
-0.0341646037962852,0.100000000000045
-0.0246112920671859,0.100000000000038
-0.0148120724431629,0.100000000000031
-0.00486485548750873,0.100000000000024
0.00513096949606995,0.100000000000018
0.0150755275285169,0.100000000000012
0.0248694558732058,0.100000000000006
0.0344148968355587,0.100000000000001
0.0436164755247825,0.099999999999997
0.0523822528082533,0.0999999999999929
0.0606246439369346,0.0999999999999894
0.0682612936632409,0.0999999999999862
0.0752158991074479,0.0999999999999835
0.0814189721508435,0.0999999999999812
0.0868085337380421,0.0999999999999794
0.0913307331512165,0.0999999999999778
0.0949403860686703,0.0999999999999767
0.0976014260316452,0.0999999999999759
0.0992872648084537,0.0999999999999753
0.0999810580553025,0.0999999999999751
0.0996758736194065,0.0999999999999751
0.0983747608027686,0.0999999999999754
0.0960907198945619,0.0999999999999758
0.0928465722765379,0.0999999999999765
0.0886747323993228,0.0999999999999773
0.0836168839079431,0.0999999999999782
0.0777235631526222,0.0999999999999793
0.0710536542462744,0.0999999999999805
0.0636738007139138,0.0999999999999817
0.0556577396125794,0.099999999999983
0.0470855647750387,0.0999999999999843
0.0380429265386842,0.0999999999999857
0.0286201759556747,0.099999999999987
0.0189114620350892,0.0999999999999884
0.00901379103714655,0.0999999999999897
-0.000973942781276056,0.099999999999991
-0.0109519452853708,0.0999999999999923
-0.020820519572406,0.0999999999999935
-0.0304810621102217,0.0999999999999947
-0.0398370479511323,0.0999999999999958
-0.0487949951772924,0.0999999999999968
-0.057265398941122,0.0999999999999978
-0.065163625768156,0.0999999999999987
-0.072410759186745,0.0999999999999995
-0.0789343882353551,0.1
-0.0846693309689573,0.100000000000001
-0.0895582857354773,0.100000000000002
-0.0935524037149618,0.100000000000002
-0.0966117770008393,0.100000000000003
-0.0987058373465322,0.100000000000003
-0.0998136615932704,0.100000000000003
-0.0999241807273784,0.100000000000004
-0.0990362904782011,0.100000000000004
-0.0971588623516109,0.100000000000004
-0.0943106549888532,0.100000000000004
-0.0905201267364046,0.100000000000004
-0.0858251512995814,0.100000000000004
-0.080272639320996,0.100000000000004
-0.0739180696649218,0.100000000000004
-0.0668249350908215,0.100000000000004
-0.0590641078546799,0.100000000000004
-0.0507131315768526,0.100000000000004
-0.0418554464518419,0.100000000000003
-0.0325795555414555,0.100000000000003
-0.0229781404814688,0.100000000000003
-0.013147135437354,0.100000000000003
-0.00318476856181429,0.100000000000003
0.00680941946845052,0.100000000000002
0.0167355700302814,0.100000000000002
0.026494504308413,0.100000000000002
0.0359887142574143,0.100000000000002
0.0451233368698428,0.100000000000001
0.0538071020160599,0.100000000000001
0.0619532443851957,0.100000000000001
0.0694803704154539,0.100000000000001
0.0763132715516784,0.100000000000001
0.0823836757043722,0.100000000000001
0.0876309294018504,0.1
0.0920026038196791,0.1
0.095455018632159,0.1
0.0979536784517009,0.0999999999999999
0.0994736174953345,0.0999999999999998
0.0999996490345607,0.0999999999999997
0.0995265171361228,0.0999999999999997
0.0980589491775534,0.0999999999999996
0.0956116086127807,0.0999999999999995
0.0922089484597447,0.0999999999999995
0.0878849669739254,0.0999999999999994
0.0826828679490103,0.0999999999999994
0.0766546290388713,0.0999999999999994
0.0698604824140264,0.0999999999999993
0.0623683129417057,0.0999999999999993
0.0542529799026958,0.0999999999999993
0.045595569022149,0.0999999999999993
0.0364825822878242,0.0999999999999993
0.0270050736508166,0.0999999999999994
0.0172577392445804,0.0999999999999994
0.00733797121246394,0.0999999999999994
-0.00265511540239668,0.0999999999999994
-0.012621672981821,0.0999999999999995
-0.0224621189769828,0.0999999999999995
-0.0320781309043158,0.0999999999999995
-0.0413736287512719,0.0999999999999995
-0.0502557349760487,0.0999999999999996
-0.0586357025092822,0.0999999999999996
-0.0664298014854304,0.0999999999999997
-0.0735601558439089,0.0999999999999997
-0.0799555214409488,0.0999999999999998
-0.0855519978975322,0.0999999999999998
-0.0902936670708543,0.0999999999999998
-0.094133151769923,0.0999999999999999
-0.0970320891327894,0.0999999999999999
-0.0989615139355849,0.0999999999999999
-0.0999021480034635,0.0999999999999999
-0.0998445928317511,0.0999999999999999
-0.0987894234926982,0.1
-0.0967471828895478,0.1
-0.0937382764153322,0.1
-0.0897927680689291,0.1
-0.0849500800655236,0.1
-0.0792585989428671,0.1
-0.0727751920989821,0.1
-0.0655646395919252,0.1
-0.0576989868788543,0.1
-0.0492568249616379,0.1
-0.0403225051315476,0.1
-0.0309852961590297,0.1
-0.0213384923496693,0.1
-0.0114784813783187,0.1
-0.00150378121531609,0.1
0.00848594423250458,0.1
0.0183908809306357,0.1
0.0281120620257235,0.1
0.0375523566896625,0.1
0.0466174406187185,0.1
0.055216738490788,0.1
0.0632643289640859,0.1
0.0706798031747802,0.1
0.0773890681557889,0.1
0.0833250871492106,0.1
0.0884285494154484,0.1
0.0926484628465199,0.1
0.0959426634623384,0.1
0.0982782366992693,0.1
0.0996318462815672,0.1
0.0999899673897293,0.1
0.099349021796022,0.1
0.0977154136169493,0.1
0.0951054653254375,0.1
0.0915452546620805,0.1
0.0870703540749785,0.1
0.081725475291591,0.1
0.0755640225739412,0.1
0.0686475591208776,0.1
0.0610451919489432,0.1
0.0528328813979136,0.1
0.0440926821601836,0.1
0.0349119234174132,0.1
0.0253823362762036,0.1
0.0155991372212057,0.1
0.00566007674348406,0.1
-0.00433553735008726,0.1
-0.0142878321875932,0.1
-0.0240973677288101,0.1
-0.0336661303372129,0.1
-0.0428985120998279,0.1
-0.0517022661099056,0.1
-0.0599894281675088,0.1
-0.0676771956887308,0.1
-0.0746887550417386,0.1
-0.0809540490431884,0.1
-0.0864104769464502,0.1
-0.0910035199275684,0.1
-0.0946872858193348,0.1
-0.09742496765065,0.1
-0.0991892114096123,0.1
-0.0999623893557639,0.1
-0.0997367761506455,0.1
-0.0985146260468247,0.1
-0.0963081503641497,0.1
-0.0931393954782783,0.1
-0.0890400225405783,0.1
-0.0840509911303717,0.1
-0.0782221500003542,0.1
-0.0716117390043374,0.1
-0.0642858071838839,0.1
-0.0563175528281105,0.1
-0.0477865921005877,0.1
-0.038778163540943,0.1
-0.0293822763895526,0.1
-0.0196928112449684,0.1
-0.00980658204000097,0.1
0.000177631291083696,0.1
0.010160069789025,0.1
0.0200409922281082,0.1
0.0297216716975181,0.1
0.0391053820480062,0.1
0.0480983643475899,0.1
0.056610763689818,0.1
0.0645575269942891,0.1
0.0718592528289134,0.1
0.0784429847627831,0.1
0.0842429403227054,0.1
0.0892011682699371,0.1
0.0932681276298021,0.1
0.0964031826887336,0.1
0.0985750090128951,0.1
0.0997619064315652,0.1
0.0999520158580731,0.1
0.0991434377818708,0.1
0.0973442512478155,0.1
0.094572433133023,0.1
0.0908556785278559,0.1
0.0862311240157329,0.1
0.0807449766166638,0.1
0.0744520521019825,0.1
0.0674152272932736,0.1
0.0597048118179626,0.1
0.0513978455987535,0.1
0.0425773290961893,0.1
0.0333313939954911,0.1
0.0237524226238826,0.1
0.0139361248969246,0.1
0.00398058201666697,0.1
-0.00601473352329712,0.1
-0.0159499518341016,0.1
-0.0257258034985342,0.1
-0.0352446114382281,0.1
-0.0444112668707508,0.1
-0.0531341796051153,0.1
-0.0613261931806889,0.1
-0.0689054557057464,0.1
-0.0757962376945064,0.1
-0.0819296887311281,0.1
-0.0872445254003035,0.1
-0.0916876436108842,0.1
-0.0952146491944109,0.1
-0.0977903014769651,0.1
-0.0993888653923375,0.1
-0.0999943686183007,0.1
-0.0996007611667735,0.1
-0.0982119758333021,0.1
-0.0958418889018675,0.1
-0.0925141814976418,0.1
-0.0882621029730138,0.1
-0.0831281386910523,0.1
-0.0771635855257983,0.1
-0.0704280393208615,0.1
-0.0629887994274454,0.1
-0.0549201962714779,0.1
-0.0463028486685703,0.1
-0.0372228583074518,0.1
-0.0277709494503677,0.1
-0.0180415624462309,0.1
-0.0081319101138776,0.1
0.00185899357628003,0.1
0.0118313228171265,0.1
0.0216854373912981,0.1
0.0313228782433085,0.1
0.0406473512498801,0.1
0.0495656893589894,0.1
0.0579887834842636,0.1
0.0658324728535051,0.1
0.0730183859153167,0.1
0.0794747234017328,0.1
0.0851369757227686,0.1
0.0899485675249258,0.1
0.0938614229734166,0.1
0.0968364461100185,0.1
0.0988439114869628,0.1
0.0998637611737821,0.1
0.0998858051695236,0.1
0.0989098232178687,0.1
0.0969455670078615,0.1
0.0940126627382552,0.1
0.0901404150190234,0.1
0.0853675140693805,0.1
0.0797416491379054,0.1
0.0733190320073292,0.1
0.0661638353449845,0.1
0.0583475515107299,0.1
0.0499482782289152,0.1
0.0410499382617439,0.1
0.0317414408807669,0.1
0.0221157935148333,0.1
0.0122691724506103,0.1
0.00229996187090848,0.1
-0.00769222916753969,0.1
-0.0176075619948587,0.1
-0.0273469658830127,0.1
-0.0368131279277672,0.1
-0.0459114653670711,0.1
-0.0545510706207386,0.1
-0.0626456196089503,0.1
-0.0701142342739191,0.1
-0.0768822906867063,0.1
-0.0828821646648592,0.1
-0.0880539074508812,0.1
-0.092345844700406,0.1
-0.0957150927951627,0.1
-0.0981279873219128,0.1
-0.0995604194361426,0.1
-0.0999980767496655,0.1
-0.0994365863352753,0.1
-0.0978815584195882,0.1
-0.0953485303275142,0.1
-0.091862811238441,0.1
-0.087459229305282,0.1
-0.0821817836630823,0.1
-0.0760832048042061,0.1
-0.0692244277126909,0.1
-0.061673983022023,0.1
-0.0535073122797084,0.1
-0.0448060141602609,0.1
-0.035657029158222,0.1
-0.0261517709074821,0.1
-0.0163852128064595,0.1
-0.00645493907530736,0.1
0.00353983027336607,0.1
0.0134992308080618,0.1
0.0233237514907743,0.1
0.0329152289583996,0.1
0.0421778283385994,0.1
0.0510190008001763,0.1
0.0593504082703985,0.1
0.0670888060798184,0.1
0.0741568747155006,0.1
0.0804839923720282,0.1
0.0860069405812453,0.1
0.0906705358702901,0.1
0.0944281811366125,0.1
0.0972423312308251,0.1
0.09908486809542,0.1
0.0999373817111084,0.1
0.0997913540436456,0.1
0.0986482441532148,0.1
0.0965194736159789,0.1
0.0934263124034685,0.1
0.0893996663600558,0.1
0.0844797684019734,0.1
0.0787157765233179,0.1
0.0721652826256168,0.1
0.0648937370785924,0.1
0.0569737947616963,0.1
0.0484845891205728,0.1
0.039510941491832,0.1
0.0301425135962844,0.1
0.0204729116686743,0.1
0.0105987511751157,0.1
0.000618691463295249,0.1
-0.00936755000911281,0.1
-0.0192601940183316,0.1
-0.0289603965354914,0.1
-0.0383712363435031,0.1
-0.0473986834418161,0.1
-0.0559525385630988,0.1
-0.0639473344145105,0.1
-0.0713031896386296,0.1
-0.0779466069615805,0.1
-0.0838112075534947,0.1
-0.0888383942638355,0.1
-0.0929779371047614,0.1
-0.0961884751325559,0.1
-0.0984379297125084,0.1
-0.0997038250380272,0.1
-0.0999735127014686,0.1
-0.0992442980728465,0.1
-0.097523467223684,0.1
-0.0948282141269947,0.1
-0.0911854688607881,0.1
-0.0866316285316336,0.1
-0.0812121936067994,0.1
-0.0749813132886289,0.1
-0.0680012444736053,0.1
-0.0603417297020233,0.1
-0.0520793003135837,0.1
-0.0432965117715374,0.1
-0.0340811187957952,0.1
-0.0245251985467654,0.1
-0.0147242306208078,0.1
-0.00477614304967208,0.1
0.00521966616403444,0.1
0.0151633221988208,0.1
0.0249554713305244,0.1
0.0344982736418768,0.1
0.0436963806066114,0.1
0.0524578877804291,0.1
0.0606952530798157,0.1
0.0683261714736121,0.1
0.0752743973476746,0.1
0.0814705063258458,0.1
0.0868525889353788,0.1
0.0913668691859177,0.1
0.0949682418814224,0.1
0.0976207232963755,0.1
0.0992978107132717,0.1
0.0999827472290133,0.1
0.0996686891843446,0.1
0.0983587745434345,0.1
0.0960660915403742,0.1
0.0928135479058708,0.1
0.0886336419807713,0.1
0.0835681380033872,0.1
0.0776676488150272,0.1
0.0709911301532178,0.1
0.0636052915854661,0.1
0.0555839299693054,0.1
0.0470071920984969,0.1
0.0379607739027522,0.1
0.0285350642023333,0.1
0.0188242415728443,0.1
0.00892533334402491,0.1
-0.00106275386524358,0.1
-0.0110402223891903,0.1
-0.0209073806604379,0.1
-0.0305656392951863,0.1
-0.0399184961657555,0.1
-0.0488725006179357,0.1
-0.0573381871990423,0.1
-0.065230969567142,0.1
-0.0724719856498175,0.1
-0.0789888856079344,0.1
-0.08471655473131,0.1
-0.0895977640433803,0.1
-0.0935837421142129,0.1
-0.096634662368512,0.1
-0.0987200410195977,0.1
-0.0998190416533224,0.1
-0.0999206834186354,0.1
-0.0990239507446159,0.1
-0.0971378034877225,0.1
-0.0942810874078682,0.1
-0.0904823458678189,0.1
-0.0857795346373455,0.1
-0.0802196426517192,0.1
-0.0738582225138061,0.1
-0.0667588354308165,0.1
-0.0589924161317403,0.1
